,date,gross_sales,fb_spend,google_spend,tiktok_spend,event_bfcm,event_other
409,2023-02-14,9885.81,193.71,0.0,152.92,0.0,1.0
410,2023-02-15,3959.03,121.13,105.16,40.04,0.0,0.0
411,2023-02-16,5639.84,40.25,122.32,28.74,0.0,0.0
412,2023-02-17,3965.84,31.48,72.57,40.38,0.0,0.0
413,2023-02-18,4563.64,221.12,217.17,68.41,0.0,0.0
414,2023-02-19,4755.7,125.39,45.23,53.22,0.0,0.0
415,2023-02-20,4008.88,0.0,0.0,16.02,0.0,0.0
416,2023-02-21,5310.19,215.43,48.82,108.55,0.0,0.0
417,2023-02-22,3925.98,95.58,25.92,143.08,0.0,0.0
418,2023-02-23,6478.03,189.51,79.95,103.2,0.0,0.0
419,2023-02-24,6196.76,101.66,82.49,36.91,0.0,0.0
420,2023-02-25,4540.23,455.94,301.69,87.87,0.0,0.0
421,2023-02-26,5894.86,0.0,187.01,0.0,0.0,0.0
422,2023-02-27,4527.75,95.0,55.98,118.55,0.0,0.0
423,2023-02-28,6362.27,205.17,0.0,128.46,0.0,0.0
424,2023-03-01,5206.7,116.34,156.83,38.22,0.0,0.0
425,2023-03-02,5215.06,179.55,0.0,62.43,0.0,0.0
426,2023-03-03,4911.35,44.27,66.5,78.27,0.0,0.0
427,2023-03-04,6960.67,154.96,55.82,185.4,0.0,0.0
428,2023-03-05,4373.45,193.74,79.43,118.23,0.0,0.0
429,2023-03-06,5910.42,27.49,146.54,95.77,0.0,0.0
430,2023-03-07,6480.94,38.83,235.34,62.78,0.0,0.0
431,2023-03-08,5881.31,23.23,0.0,139.29,0.0,0.0
432,2023-03-09,7448.17,67.18,55.93,76.48,0.0,0.0
433,2023-03-10,4511.49,121.44,37.98,35.71,0.0,0.0
434,2023-03-11,6273.13,252.81,104.2,0.0,0.0,0.0
435,2023-03-12,5163.54,107.3,0.0,118.51,0.0,0.0
436,2023-03-13,6607.19,209.76,87.63,46.02,0.0,0.0
437,2023-03-14,4937.94,34.49,65.42,45.06,0.0,0.0
438,2023-03-15,4630.14,28.41,53.56,71.85,0.0,0.0
439,2023-03-16,6408.4,76.35,27.0,79.48,0.0,0.0
440,2023-03-17,5080.92,149.09,142.63,101.73,0.0,0.0
441,2023-03-18,4242.04,150.93,98.56,141.74,0.0,0.0
442,2023-03-19,5596.55,44.52,67.11,326.39,0.0,0.0
443,2023-03-20,6164.53,112.22,18.59,172.36,0.0,0.0
444,2023-03-21,6491.41,54.12,0.0,101.69,0.0,0.0
445,2023-03-22,6318.13,179.48,308.38,162.01,0.0,0.0
446,2023-03-23,7027.16,156.77,304.31,51.98,0.0,0.0
447,2023-03-24,4073.24,74.84,90.01,128.32,0.0,0.0
448,2023-03-25,6286.53,131.1,113.0,406.38,0.0,0.0
449,2023-03-26,5458.52,98.45,226.16,125.54,0.0,0.0
450,2023-03-27,5204.89,143.21,75.84,68.9,0.0,0.0
451,2023-03-28,5934.11,273.9,173.67,80.54,0.0,0.0
452,2023-03-29,5724.74,88.64,0.0,64.3,0.0,0.0
453,2023-03-30,5144.84,0.0,331.29,80.04,0.0,0.0
454,2023-03-31,5747.64,124.82,155.79,106.26,0.0,0.0
455,2023-04-01,6261.61,79.66,110.07,42.7,0.0,0.0
456,2023-04-02,5629.25,120.21,73.76,100.27,0.0,0.0
457,2023-04-03,6393.42,52.98,58.65,131.42,0.0,0.0
458,2023-04-04,6102.81,70.72,84.11,44.4,0.0,0.0
459,2023-04-05,5824.26,0.0,119.89,0.0,0.0,0.0
460,2023-04-06,7233.48,320.45,165.76,104.19,0.0,0.0
461,2023-04-07,6737.01,100.69,58.84,142.45,0.0,0.0
462,2023-04-08,6386.97,84.21,301.14,67.3,0.0,0.0
463,2023-04-09,8223.98,145.7,103.62,166.92,0.0,0.0
464,2023-04-10,5124.31,92.14,91.72,39.97,0.0,0.0
465,2023-04-11,5331.07,86.32,58.74,0.0,0.0,0.0
466,2023-04-12,9228.1,142.47,21.26,85.48,0.0,0.0
467,2023-04-13,5348.68,155.26,153.24,0.0,0.0,0.0
468,2023-04-14,4980.0,71.68,139.03,38.15,0.0,0.0
469,2023-04-15,7112.58,90.68,97.36,58.75,0.0,0.0
470,2023-04-16,4142.02,108.61,119.26,0.0,0.0,0.0
471,2023-04-17,5983.9,24.76,119.6,43.85,0.0,0.0
472,2023-04-18,8410.32,39.7,0.0,102.36,0.0,0.0
473,2023-04-19,4959.61,223.73,63.78,34.17,0.0,0.0
474,2023-04-20,4620.07,264.35,141.47,0.0,0.0,0.0
475,2023-04-21,4680.42,84.84,41.58,37.11,0.0,0.0
476,2023-04-22,7958.46,190.05,144.64,147.93,0.0,0.0
477,2023-04-23,8032.82,169.79,56.77,162.1,0.0,0.0
478,2023-04-24,7071.79,718.52,137.62,0.0,0.0,0.0
479,2023-04-25,7709.33,231.39,107.36,132.75,0.0,0.0
480,2023-04-26,7497.18,114.02,43.82,0.0,0.0,0.0
481,2023-04-27,8513.35,72.17,244.17,73.54,0.0,0.0
482,2023-04-28,6044.1,50.71,81.95,57.66,0.0,0.0
483,2023-04-29,4312.14,202.51,106.55,43.9,0.0,0.0
484,2023-04-30,6384.23,117.91,203.97,182.21,0.0,0.0
485,2023-05-01,5572.17,41.95,0.0,30.68,0.0,0.0
486,2023-05-02,6120.91,66.81,52.71,83.14,0.0,0.0
487,2023-05-03,6086.0,0.0,100.85,67.09,0.0,0.0
488,2023-05-04,8237.6,270.95,125.74,118.22,0.0,0.0
489,2023-05-05,7642.54,0.0,147.09,65.68,0.0,0.0
490,2023-05-06,5965.67,0.0,0.0,84.06,0.0,0.0
491,2023-05-07,8420.17,311.02,100.28,159.06,0.0,0.0
492,2023-05-08,6493.31,103.12,58.09,0.0,0.0,0.0
493,2023-05-09,6583.55,58.71,99.66,95.52,0.0,0.0
494,2023-05-10,7761.55,245.49,49.27,104.8,0.0,0.0
495,2023-05-11,6325.57,136.0,16.08,31.5,0.0,0.0
496,2023-05-12,8723.08,52.82,119.38,124.76,0.0,0.0
497,2023-05-13,5621.46,114.14,203.43,148.87,0.0,0.0
498,2023-05-14,5738.41,75.65,28.39,56.06,0.0,0.0
499,2023-05-15,6149.51,42.93,48.81,68.62,0.0,0.0
500,2023-05-16,6815.52,0.0,128.93,77.66,0.0,0.0
501,2023-05-17,8622.45,309.42,304.33,73.41,0.0,0.0
502,2023-05-18,6280.6,42.52,0.0,97.32,0.0,0.0
503,2023-05-19,5571.92,137.93,57.12,188.19,0.0,0.0
504,2023-05-20,7859.73,86.56,103.25,198.53,0.0,0.0
505,2023-05-21,7477.21,95.48,264.16,47.25,0.0,0.0
506,2023-05-22,4632.52,69.95,61.73,117.8,0.0,0.0
507,2023-05-23,6845.93,62.26,59.49,188.78,0.0,0.0
508,2023-05-24,5085.75,112.55,75.93,112.25,0.0,0.0
509,2023-05-25,6167.05,69.29,60.37,178.89,0.0,0.0
510,2023-05-26,6804.94,139.76,121.23,324.18,0.0,0.0
511,2023-05-27,8797.16,155.88,407.94,242.43,0.0,0.0
512,2023-05-28,7310.14,144.55,195.99,158.34,0.0,0.0
513,2023-05-29,5784.4,77.2,111.72,203.81,0.0,0.0
514,2023-05-30,7667.38,97.52,113.89,123.11,0.0,0.0
515,2023-05-31,5485.62,224.35,55.29,118.55,0.0,0.0
516,2023-06-01,6798.12,132.81,166.19,0.0,0.0,0.0
517,2023-06-02,6192.72,54.69,93.59,206.29,0.0,0.0
518,2023-06-03,6270.38,135.67,114.44,64.29,0.0,0.0
519,2023-06-04,8585.05,200.62,864.73,0.0,0.0,0.0
520,2023-06-05,7139.18,36.11,116.71,109.27,0.0,0.0
521,2023-06-06,7745.8,136.2,61.79,35.0,0.0,0.0
522,2023-06-07,6479.04,66.06,74.57,101.12,0.0,0.0
523,2023-06-08,6545.6,138.43,0.0,23.03,0.0,0.0
524,2023-06-09,6241.23,62.18,101.24,118.26,0.0,0.0
525,2023-06-10,6976.55,43.27,51.36,179.82,0.0,0.0
526,2023-06-11,7118.57,48.12,209.2,74.16,0.0,0.0
527,2023-06-12,6458.03,101.16,61.48,87.74,0.0,0.0
528,2023-06-13,5936.81,114.85,279.94,263.39,0.0,0.0
529,2023-06-14,6895.57,57.12,172.59,60.26,0.0,0.0
530,2023-06-15,6843.35,144.15,68.61,43.28,0.0,0.0
531,2023-06-16,7091.03,54.39,289.07,298.36,0.0,0.0
532,2023-06-17,7472.32,184.15,181.12,518.08,0.0,0.0
533,2023-06-18,8560.95,0.0,290.15,160.08,0.0,0.0
534,2023-06-19,7853.07,99.67,179.43,225.63,0.0,0.0
535,2023-06-20,7109.68,151.62,0.0,275.28,0.0,0.0
536,2023-06-21,5427.99,87.94,92.23,78.91,0.0,0.0
537,2023-06-22,6233.19,122.84,266.54,96.77,0.0,0.0
538,2023-06-23,8049.5,296.44,124.31,0.0,0.0,0.0
539,2023-06-24,8786.72,155.82,163.81,507.57,0.0,0.0
540,2023-06-25,7508.17,379.47,124.1,270.38,0.0,0.0
541,2023-06-26,7433.92,93.5,229.85,91.25,0.0,0.0
542,2023-06-27,9157.5,263.17,645.55,530.49,0.0,0.0
543,2023-06-28,9105.31,472.28,103.43,121.71,0.0,0.0
544,2023-06-29,8363.45,46.8,208.13,142.08,0.0,0.0
545,2023-06-30,6742.23,132.4,498.84,0.0,0.0,0.0
546,2023-07-01,14837.12,324.83,220.22,492.73,0.0,1.0
547,2023-07-02,11515.62,203.4,303.76,324.0,0.0,1.0
548,2023-07-03,9666.1,220.81,94.19,0.0,0.0,1.0
549,2023-07-04,10906.4,0.0,229.97,197.51,0.0,1.0
550,2023-07-05,12483.12,186.13,158.37,153.67,0.0,1.0
551,2023-07-06,12892.23,160.94,318.31,209.45,0.0,1.0
552,2023-07-07,11444.84,356.05,356.67,32.88,0.0,1.0
553,2023-07-08,14615.09,0.0,1066.3,163.33,0.0,1.0
554,2023-07-09,14245.04,281.25,316.24,225.75,0.0,1.0
555,2023-07-10,12302.55,137.98,206.81,75.38,0.0,1.0
556,2023-07-11,10605.02,131.85,189.2,189.78,0.0,1.0
557,2023-07-12,11805.24,136.27,134.89,133.26,0.0,1.0
558,2023-07-13,11749.11,0.0,0.0,432.32,0.0,1.0
559,2023-07-14,14661.54,137.2,137.33,387.84,0.0,1.0
560,2023-07-15,7613.88,151.78,130.22,82.5,0.0,0.0
561,2023-07-16,6862.2,443.09,258.41,99.75,0.0,0.0
562,2023-07-17,5931.72,165.47,49.19,80.42,0.0,0.0
563,2023-07-18,5728.39,0.0,0.0,64.17,0.0,0.0
564,2023-07-19,4472.09,201.69,198.89,0.0,0.0,0.0
565,2023-07-20,6807.51,76.79,84.47,53.49,0.0,0.0
566,2023-07-21,5942.48,28.88,25.56,42.82,0.0,0.0
567,2023-07-22,7890.23,70.65,84.3,161.83,0.0,0.0
568,2023-07-23,6188.1,44.11,279.62,170.4,0.0,0.0
569,2023-07-24,5944.95,88.27,102.93,58.03,0.0,0.0
570,2023-07-25,5495.86,115.0,60.44,168.04,0.0,0.0
571,2023-07-26,6078.31,323.94,85.61,70.09,0.0,0.0
572,2023-07-27,6002.88,149.91,201.63,124.07,0.0,0.0
573,2023-07-28,8297.73,112.19,177.15,181.24,0.0,0.0
574,2023-07-29,6765.87,283.73,150.24,146.51,0.0,0.0
575,2023-07-30,7326.1,47.41,145.01,203.6,0.0,0.0
576,2023-07-31,6526.94,163.75,114.18,90.55,0.0,0.0
577,2023-08-01,5441.94,155.69,57.41,75.74,0.0,0.0
578,2023-08-02,6415.75,40.37,263.27,0.0,0.0,0.0
579,2023-08-03,7358.02,194.71,82.17,54.54,0.0,0.0
580,2023-08-04,5748.81,120.1,206.17,76.84,0.0,0.0
581,2023-08-05,7818.18,99.32,319.89,43.9,0.0,0.0
582,2023-08-06,5844.29,186.26,0.0,82.87,0.0,0.0
583,2023-08-07,6732.3,382.78,75.04,72.21,0.0,0.0
584,2023-08-08,7275.7,109.3,122.71,73.53,0.0,0.0
585,2023-08-09,6035.69,113.74,93.97,74.25,0.0,0.0
586,2023-08-10,6612.97,74.39,54.88,82.77,0.0,0.0
587,2023-08-11,6256.26,58.85,0.0,114.63,0.0,0.0
588,2023-08-12,7447.72,209.63,59.36,189.06,0.0,0.0
589,2023-08-13,4535.19,76.21,243.67,75.82,0.0,0.0
590,2023-08-14,4661.85,102.27,69.13,41.88,0.0,0.0
591,2023-08-15,11833.72,132.4,0.0,83.11,0.0,1.0
592,2023-08-16,13485.63,235.04,193.71,116.05,0.0,1.0
593,2023-08-17,10604.57,0.0,139.96,125.97,0.0,1.0
594,2023-08-18,12542.12,328.59,233.06,98.11,0.0,1.0
595,2023-08-19,11725.98,168.78,0.0,93.1,0.0,1.0
596,2023-08-20,13851.51,194.92,363.54,154.25,0.0,1.0
597,2023-08-21,9989.22,97.99,74.55,174.1,0.0,1.0
598,2023-08-22,12020.51,136.99,184.73,226.59,0.0,1.0
599,2023-08-23,12625.76,234.96,580.23,0.0,0.0,1.0
600,2023-08-24,13310.72,308.49,105.12,135.8,0.0,1.0
601,2023-08-25,14309.29,117.54,134.55,104.22,0.0,1.0
602,2023-08-26,12911.51,466.38,376.26,0.0,0.0,1.0
603,2023-08-27,13322.39,649.27,323.14,154.12,0.0,1.0
604,2023-08-28,13724.65,294.68,0.0,289.17,0.0,1.0
605,2023-08-29,12672.27,0.0,326.92,0.0,0.0,1.0
606,2023-08-30,13460.05,155.24,371.12,177.8,0.0,1.0
607,2023-08-31,11699.78,121.07,0.0,273.68,0.0,1.0
608,2023-09-01,12201.03,60.6,231.98,0.0,0.0,1.0
609,2023-09-02,21055.36,561.99,203.69,1032.46,0.0,1.0
610,2023-09-03,13459.75,339.14,351.11,253.32,0.0,1.0
611,2023-09-04,13798.49,170.38,560.89,86.56,0.0,1.0
612,2023-09-05,13605.1,208.37,164.48,149.44,0.0,1.0
613,2023-09-06,7432.19,0.0,54.67,30.31,0.0,0.0
614,2023-09-07,7566.02,424.49,188.82,83.92,0.0,0.0
615,2023-09-08,6281.74,105.73,89.51,53.48,0.0,0.0
616,2023-09-09,8438.51,135.82,33.62,198.66,0.0,0.0
617,2023-09-10,5558.4,0.0,203.85,82.56,0.0,0.0
618,2023-09-11,6727.98,130.56,0.0,0.0,0.0,0.0
619,2023-09-12,5309.63,111.89,87.84,60.42,0.0,0.0
620,2023-09-13,8502.99,60.88,112.5,251.35,0.0,0.0
621,2023-09-14,6543.42,129.79,102.92,73.09,0.0,0.0
622,2023-09-15,9326.74,302.54,140.23,266.36,0.0,0.0
623,2023-09-16,8873.24,427.53,137.61,282.18,0.0,0.0
624,2023-09-17,7288.06,496.03,243.76,231.41,0.0,0.0
625,2023-09-18,8618.37,107.94,118.51,166.45,0.0,0.0
626,2023-09-19,8894.07,81.0,217.18,169.13,0.0,0.0
627,2023-09-20,7773.4,136.01,203.36,42.04,0.0,0.0
628,2023-09-21,6232.16,151.65,80.97,113.16,0.0,0.0
629,2023-09-22,7918.6,296.9,288.91,233.44,0.0,0.0
630,2023-09-23,7440.84,75.96,150.29,186.1,0.0,0.0
631,2023-09-24,7562.12,548.86,355.7,86.3,0.0,0.0
632,2023-09-25,9188.25,160.04,221.39,156.11,0.0,0.0
633,2023-09-26,9644.05,141.87,562.51,466.94,0.0,0.0
634,2023-09-27,5498.72,103.85,171.14,369.44,0.0,0.0
635,2023-09-28,6886.12,73.33,165.82,0.0,0.0,0.0
636,2023-09-29,8271.7,336.33,210.52,333.82,0.0,0.0
637,2023-09-30,7953.39,288.75,239.64,204.01,0.0,0.0
638,2023-10-01,10519.3,93.74,341.82,67.33,0.0,0.0
639,2023-10-02,11130.42,71.88,61.58,82.75,0.0,0.0
640,2023-10-03,12659.98,127.81,0.0,368.38,0.0,0.0
641,2023-10-04,11559.54,425.55,84.79,122.47,0.0,0.0
642,2023-10-05,10217.42,133.78,282.53,0.0,0.0,0.0
643,2023-10-06,11213.25,63.43,442.05,120.8,0.0,0.0
644,2023-10-07,13010.92,175.34,191.57,589.79,0.0,0.0
645,2023-10-08,11776.13,172.52,182.47,499.57,0.0,0.0
646,2023-10-09,12716.91,30.99,0.0,548.93,0.0,0.0
647,2023-10-10,11652.48,151.27,305.73,131.92,0.0,0.0
648,2023-10-11,12452.33,136.05,86.5,173.45,0.0,0.0
649,2023-10-12,12048.24,237.28,172.76,58.52,0.0,0.0
650,2023-10-13,10523.2,473.83,267.17,0.0,0.0,0.0
651,2023-10-14,11772.4,399.31,0.0,93.96,0.0,0.0
652,2023-10-15,10473.2,172.85,215.45,215.83,0.0,0.0
653,2023-10-16,11431.13,80.43,269.77,75.53,0.0,0.0
654,2023-10-17,11220.17,731.63,29.3,102.57,0.0,0.0
655,2023-10-18,9095.59,0.0,0.0,88.44,0.0,0.0
656,2023-10-19,10977.49,157.51,101.34,101.58,0.0,0.0
657,2023-10-20,7940.18,153.95,50.45,105.95,0.0,0.0
658,2023-10-21,9585.64,228.66,269.88,137.11,0.0,0.0
659,2023-10-22,12256.17,188.88,464.17,318.95,0.0,0.0
660,2023-10-23,10728.71,117.65,152.71,80.42,0.0,0.0
661,2023-10-24,9641.83,124.99,0.0,0.0,0.0,0.0
662,2023-10-25,10074.4,177.56,0.0,354.19,0.0,0.0
663,2023-10-26,10667.38,136.14,427.46,130.7,0.0,0.0
664,2023-10-27,12067.27,127.9,544.56,120.33,0.0,0.0
665,2023-10-28,12770.56,282.29,431.66,217.83,0.0,0.0
666,2023-10-29,10867.54,235.67,301.39,0.0,0.0,0.0
667,2023-10-30,13042.07,539.45,0.0,232.63,0.0,0.0
668,2023-10-31,11279.11,0.0,205.38,155.88,0.0,0.0
669,2023-11-01,10710.44,300.46,98.81,197.84,0.0,0.0
670,2023-11-02,11760.18,329.64,600.63,76.45,0.0,0.0
671,2023-11-03,9743.78,44.98,146.1,223.13,0.0,0.0
672,2023-11-04,11212.46,0.0,225.63,246.49,0.0,0.0
673,2023-11-05,12520.78,162.34,289.26,160.51,0.0,0.0
674,2023-11-06,11333.68,67.06,162.51,89.88,0.0,0.0
675,2023-11-07,12643.92,97.84,433.36,87.4,0.0,0.0
676,2023-11-08,10762.25,80.13,106.78,205.25,0.0,0.0
677,2023-11-09,12839.41,0.0,172.66,311.57,0.0,0.0
678,2023-11-10,10359.37,273.5,97.53,0.0,0.0,0.0
679,2023-11-11,13449.51,434.91,88.96,255.55,0.0,0.0
680,2023-11-12,10668.55,312.67,0.0,55.54,0.0,0.0
681,2023-11-13,11418.97,79.23,146.26,105.32,0.0,0.0
682,2023-11-14,12382.27,113.86,115.36,146.94,0.0,0.0
683,2023-11-15,10617.73,209.19,98.54,86.81,0.0,0.0
684,2023-11-16,10688.17,74.91,64.37,85.5,0.0,0.0
685,2023-11-17,12313.42,239.2,143.08,100.55,0.0,0.0
686,2023-11-18,11220.18,175.49,79.8,232.74,0.0,0.0
687,2023-11-19,10209.1,161.88,313.16,174.7,0.0,0.0
688,2023-11-20,12952.35,238.86,161.96,39.29,0.0,0.0
689,2023-11-21,10094.37,203.53,64.96,42.2,0.0,0.0
690,2023-11-22,11021.36,131.82,137.32,110.0,0.0,0.0
691,2023-11-23,12176.82,0.0,111.46,218.45,0.0,0.0
692,2023-11-24,34879.08,234.28,559.65,83.52,1.0,0.0
693,2023-11-25,42643.04,879.69,1413.95,0.0,1.0,0.0
694,2023-11-26,42538.11,903.82,215.6,448.25,1.0,0.0
695,2023-11-27,46186.48,0.0,572.83,1132.13,1.0,0.0
696,2023-11-28,11223.96,255.86,202.62,162.42,0.0,0.0
697,2023-11-29,12210.85,102.99,346.87,267.26,0.0,0.0
698,2023-11-30,12013.6,393.36,272.99,239.65,0.0,0.0
699,2023-12-01,16771.99,251.02,189.58,0.0,0.0,1.0
700,2023-12-02,24616.87,266.44,318.35,564.36,0.0,1.0
701,2023-12-03,22263.34,684.11,0.0,405.41,0.0,1.0
702,2023-12-04,23575.33,183.77,558.35,372.09,0.0,1.0
703,2023-12-05,39508.35,120.44,294.02,2895.19,0.0,1.0
704,2023-12-06,19974.75,110.19,899.71,78.69,0.0,1.0
705,2023-12-07,25159.04,403.31,274.49,774.06,0.0,1.0
706,2023-12-08,19385.67,130.03,184.22,231.66,0.0,1.0
707,2023-12-09,22893.28,1044.43,146.28,425.54,0.0,1.0
708,2023-12-10,21649.26,104.49,121.86,348.82,0.0,1.0
709,2023-12-11,19221.37,775.68,106.08,0.0,0.0,1.0
710,2023-12-12,18588.44,318.12,320.16,196.24,0.0,1.0
711,2023-12-13,22778.4,264.47,368.57,336.92,0.0,1.0
712,2023-12-14,18199.85,202.1,104.97,111.35,0.0,1.0
713,2023-12-15,22202.39,356.07,463.93,434.53,0.0,1.0
714,2023-12-16,19260.68,356.15,264.5,280.74,0.0,1.0
715,2023-12-17,26181.52,1059.26,581.7,274.64,0.0,1.0
716,2023-12-18,23044.68,450.09,1085.23,317.99,0.0,1.0
717,2023-12-19,25894.39,0.0,712.41,886.43,0.0,1.0
718,2023-12-20,20133.67,337.86,357.46,0.0,0.0,1.0
719,2023-12-21,23398.31,406.09,248.59,517.88,0.0,1.0
720,2023-12-22,18581.19,512.74,0.0,0.0,0.0,1.0
721,2023-12-23,24046.35,208.07,389.09,911.02,0.0,1.0
722,2023-12-24,25769.08,270.3,557.37,912.8,0.0,1.0
723,2023-12-25,14906.96,422.76,157.46,818.71,0.0,0.0
724,2023-12-26,11473.02,312.37,276.29,253.4,0.0,0.0
725,2023-12-27,11360.67,262.56,327.6,0.0,0.0,0.0
726,2023-12-28,13270.42,307.87,285.12,323.11,0.0,0.0
727,2023-12-29,14729.03,388.97,0.0,688.12,0.0,0.0
728,2023-12-30,11008.11,0.0,505.53,276.86,0.0,0.0
729,2023-12-31,17038.82,275.69,615.08,689.97,0.0,0.0
730,2024-01-01,6013.28,87.46,43.21,0.0,0.0,0.0
731,2024-01-02,5797.79,43.23,192.72,75.22,0.0,0.0
732,2024-01-03,6796.01,99.34,77.35,82.67,0.0,0.0
733,2024-01-04,7975.63,27.99,82.29,91.1,0.0,0.0
734,2024-01-05,4408.72,144.16,123.27,73.1,0.0,0.0
735,2024-01-06,5270.33,134.19,119.3,0.0,0.0,0.0
736,2024-01-07,4369.3,117.84,181.9,263.1,0.0,0.0
737,2024-01-08,6273.78,140.17,92.92,141.94,0.0,0.0
738,2024-01-09,6046.51,0.0,53.68,132.49,0.0,0.0
739,2024-01-10,5689.73,142.84,95.55,59.9,0.0,0.0
740,2024-01-11,4465.18,25.75,38.49,0.0,0.0,0.0
741,2024-01-12,3792.39,36.06,81.26,139.89,0.0,0.0
742,2024-01-13,6462.41,69.44,96.82,173.57,0.0,0.0
743,2024-01-14,7926.0,102.61,87.21,248.5,0.0,0.0
744,2024-01-15,5000.21,106.0,70.54,55.03,0.0,0.0
745,2024-01-16,5848.17,50.26,0.0,68.96,0.0,0.0
746,2024-01-17,3847.6,86.9,55.46,29.62,0.0,0.0
747,2024-01-18,5838.69,49.37,0.0,62.65,0.0,0.0
748,2024-01-19,5529.67,53.82,86.37,144.29,0.0,0.0
749,2024-01-20,4788.59,43.42,55.64,78.04,0.0,0.0
750,2024-01-21,5483.66,58.02,222.67,151.76,0.0,0.0
751,2024-01-22,5006.78,35.02,0.0,72.0,0.0,0.0
752,2024-01-23,6260.57,45.96,155.6,102.8,0.0,0.0
753,2024-01-24,4468.63,162.38,118.58,44.49,0.0,0.0
754,2024-01-25,5288.38,50.94,65.49,97.36,0.0,0.0
755,2024-01-26,6570.56,455.13,293.53,16.03,0.0,0.0
756,2024-01-27,4919.65,170.5,67.13,116.68,0.0,0.0
757,2024-01-28,7632.22,147.13,248.25,0.0,0.0,0.0
758,2024-01-29,5286.24,62.77,0.0,223.36,0.0,0.0
759,2024-01-30,5646.13,165.62,78.91,179.04,0.0,0.0
760,2024-01-31,5315.42,0.0,280.43,153.85,0.0,0.0
761,2024-02-01,8029.6,83.51,71.78,199.92,0.0,0.0
762,2024-02-02,6706.15,360.59,98.46,45.46,0.0,0.0
763,2024-02-03,5610.07,95.24,0.0,298.23,0.0,0.0
764,2024-02-04,7550.31,201.04,97.53,183.03,0.0,0.0
765,2024-02-05,5596.15,50.89,130.96,0.0,0.0,0.0
766,2024-02-06,6152.25,75.98,0.0,159.35,0.0,0.0
767,2024-02-07,5377.93,224.49,27.64,41.55,0.0,0.0
768,2024-02-08,4944.87,53.26,171.07,49.24,0.0,0.0
769,2024-02-09,6140.21,230.15,28.62,56.1,0.0,0.0
770,2024-02-10,5499.97,154.19,186.33,76.57,0.0,0.0
771,2024-02-11,7375.22,71.95,196.34,0.0,0.0,0.0
772,2024-02-12,4828.25,113.35,39.84,168.82,0.0,0.0
773,2024-02-13,7281.12,139.01,59.94,69.45,0.0,0.0
774,2024-02-14,10754.1,202.71,71.29,180.56,0.0,1.0
775,2024-02-15,5793.98,30.23,67.91,57.71,0.0,0.0
776,2024-02-16,6103.38,50.12,0.0,27.28,0.0,0.0
777,2024-02-17,4908.76,86.89,162.77,0.0,0.0,0.0
778,2024-02-18,6107.68,96.39,0.0,0.0,0.0,0.0
779,2024-02-19,3285.17,112.51,184.85,78.25,0.0,0.0
780,2024-02-20,4621.62,86.24,57.72,0.0,0.0,0.0
781,2024-02-21,5602.36,36.05,74.71,278.9,0.0,0.0
782,2024-02-22,4769.22,105.93,32.71,153.68,0.0,0.0
783,2024-02-23,5662.82,127.41,58.55,99.37,0.0,0.0
784,2024-02-24,7473.83,167.94,232.05,270.76,0.0,0.0
785,2024-02-25,6597.84,239.53,0.0,79.73,0.0,0.0
786,2024-02-26,6073.75,0.0,52.4,147.2,0.0,0.0
787,2024-02-27,5399.63,137.43,80.28,124.66,0.0,0.0
788,2024-02-28,5641.98,103.87,0.0,0.0,0.0,0.0
789,2024-02-29,6727.62,41.47,145.72,255.93,0.0,0.0
790,2024-03-01,6886.46,100.25,52.07,127.78,0.0,0.0
791,2024-03-02,6938.71,114.07,141.1,127.39,0.0,0.0
792,2024-03-03,5516.61,118.52,0.0,39.73,0.0,0.0
793,2024-03-04,4624.35,36.0,82.13,46.41,0.0,0.0
794,2024-03-05,5077.94,40.49,113.89,76.76,0.0,0.0
795,2024-03-06,5083.49,0.0,81.55,87.46,0.0,0.0
796,2024-03-07,5102.19,75.62,0.0,42.01,0.0,0.0
797,2024-03-08,7307.67,116.55,74.56,352.12,0.0,0.0
798,2024-03-09,7392.19,102.38,97.3,267.74,0.0,0.0
799,2024-03-10,6088.35,102.47,81.54,154.83,0.0,0.0
800,2024-03-11,5887.73,135.94,66.64,86.73,0.0,0.0
801,2024-03-12,5559.1,0.0,0.0,73.2,0.0,0.0
802,2024-03-13,4989.5,0.0,108.31,47.0,0.0,0.0
803,2024-03-14,4796.04,58.66,64.81,87.24,0.0,0.0
804,2024-03-15,4116.14,59.64,117.86,97.29,0.0,0.0
805,2024-03-16,4788.05,0.0,82.95,51.48,0.0,0.0
806,2024-03-17,6804.35,172.42,0.0,198.98,0.0,0.0
807,2024-03-18,5367.1,87.09,148.18,114.21,0.0,0.0
808,2024-03-19,5746.56,246.57,112.37,39.94,0.0,0.0
809,2024-03-20,6350.56,67.85,158.42,74.94,0.0,0.0
810,2024-03-21,6363.39,103.74,47.69,98.07,0.0,0.0
811,2024-03-22,6116.61,90.43,63.84,396.12,0.0,0.0
812,2024-03-23,8122.48,382.02,84.36,242.95,0.0,0.0
813,2024-03-24,7381.66,188.61,198.52,81.7,0.0,0.0
814,2024-03-25,6217.9,249.89,416.83,195.8,0.0,0.0
815,2024-03-26,5786.03,0.0,589.36,60.27,0.0,0.0
816,2024-03-27,8506.77,171.09,236.68,303.99,0.0,0.0
817,2024-03-28,6511.11,258.12,226.91,124.38,0.0,0.0
818,2024-03-29,4073.61,164.91,59.15,161.93,0.0,0.0
