date,gross_sales,net_sales,fb_conversions_imp,fb_conversions_spend,fb_other_imp,fb_other_spend,fb_outcome_sales_imp,fb_outcome_sales_spend,fb_product_catalog_sales_imp,fb_product_catalog_sales_spend,google_display_imp,google_display_spend,google_other_imp,google_other_spend,google_search_imp,google_search_spend,google_video_imp,google_video_spend,event_other,event_bfcm
2021-10-11,846.0,844.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2746,24.2,548,79.5,0,0.0,0.0,0.0
2021-10-12,2232.0,789.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6877,49.18,700,67.89,0,0.0,0.0,0.0
2021-10-13,3589.0,2003.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12056,110.76,784,103.96999999999998,0,0.0,0.0,0.0
2021-10-14,30229.0,1251.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9631,66.61,988,195.04,0,0.0,0.0,0.0
2021-10-15,6367.0,3651.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9765,99.69,1142,195.03000000000003,0,0.0,0.0,0.0
2021-10-16,1859.0,1725.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9688,62.46,868,76.55000000000001,0,0.0,0.0,0.0
2021-10-17,426.0,394.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10539,54.71,871,114.83,0,0.0,0.0,0.0
2021-10-18,1857.0,1608.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15052,114.96,931,164.3,0,0.0,0.0,0.0
2021-10-19,1806.0,1715.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11287,74.21,577,80.1,0,0.0,0.0,0.0
2021-10-20,1696.0,1620.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10175,56.17,547,86.13,0,0.0,0.0,0.0
2021-10-21,9555.0,3953.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11444,90.29,1123,108.9,0,0.0,0.0,0.0
2021-10-22,2294.0,1359.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8227,72.7,627,79.10000000000001,0,0.0,0.0,0.0
2021-10-23,1102.0,1066.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7650,42.4,789,67.82000000000001,0,0.0,0.0,0.0
2021-10-24,1687.0,1649.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12908,116.89,691,83.36,0,0.0,0.0,0.0
2021-10-25,620.0,570.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7338,65.93,846,71.28,0,0.0,0.0,0.0
2021-10-26,2481.0,1152.6799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8883,75.71,762,75.52000000000001,0,0.0,0.0,0.0
2021-10-27,6640.0,1164.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12414,130.53,610,58.42999999999999,0,0.0,0.0,0.0
2021-10-28,6279.0,235.72000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8330,79.45,533,49.19,0,0.0,0.0,0.0
2021-10-29,704.0,497.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8208,63.324998,537,50.77,0,0.0,0.0,0.0
2021-10-30,378.0,369.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11411,104.581346,732,55.99,0,0.0,0.0,0.0
2021-10-31,1269.0,1366.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5335,68.622631,997,97.86,0,0.0,0.0,0.0
2021-11-01,1045.0,791.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8181,91.72,945,88.5,0,0.0,0.0,0.0
2021-11-02,2055.0,2093.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10234,62.89,673,89.25,0,0.0,0.0,0.0
2021-11-03,1448.0,1260.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8668,94.67,587,72.33,0,0.0,0.0,0.0
2021-11-04,223.0,240.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12616,101.06,894,101.14999999999999,0,0.0,0.0,0.0
2021-11-05,1886.0,1870.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8489,60.09,636,68.04,0,0.0,0.0,0.0
2021-11-06,1606.0,1446.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6044,28.83,337,80.72,0,0.0,0.0,0.0
2021-11-07,1015.0,898.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11545,93.27,322,119.50000000000001,0,0.0,0.0,0.0
2021-11-08,2301.0,1071.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10864,87.03,764,91.86,0,0.0,0.0,0.0
2021-11-09,526.0,322.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8292,37.19,1161,106.77,0,0.0,0.0,0.0
2021-11-10,4086.0,515.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15789,142.81,559,111.09,0,0.0,0.0,0.0
2021-11-11,1677.0,1702.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7082,38.42,550,67.34,0,0.0,0.0,0.0
2021-11-12,3209.0,977.4399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6638,86.19,401,42.150000000000006,0,0.0,0.0,0.0
2021-11-13,1557.0,1355.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9676,99.33,441,41.66,0,0.0,0.0,0.0
2021-11-14,1148.0,1076.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6372,115.81,518,54.14,0,0.0,0.0,0.0
2021-11-15,1056.0,1065.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4776,43.16,421,25.77,0,0.0,0.0,0.0
2021-11-16,886.0,825.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7538,36.43,1514,166.70999999999998,0,0.0,0.0,0.0
2021-11-17,1392.0,1171.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8790,143.43,1050,152.5,0,0.0,0.0,0.0
2021-11-18,2024.0,1920.6999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5978,99.51,1669,155.49,0,0.0,0.0,0.0
2021-11-19,978.0,507.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6597,74.35,1439,109.14,0,0.0,0.0,0.0
2021-11-20,9998.8,9623.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6209,93.12,1028,99.52,0,0.0,0.0,0.0
2021-11-21,3053.4,2933.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5914,97.55,734,91.38,0,0.0,0.0,0.0
2021-11-22,2277.8,2111.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5639,69.15,468,92.62,0,0.0,0.0,0.0
2021-11-23,1437.8,1426.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7576,90.48,1017,86.78999999999999,0,0.0,0.0,0.0
2021-11-24,1836.1,1456.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5582,63.67,749,70.58999999999999,0,0.0,0.0,1.0
2021-11-25,2753.1,2572.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5702,61.45,692,103.95,0,0.0,0.0,1.0
2021-11-26,3173.8,3235.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6596,101.18,813,74.02,0,0.0,0.0,1.0
2021-11-27,1523.2,1544.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6243,85.36,692,70.58,0,0.0,0.0,1.0
2021-11-28,3553.3,3522.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4704,92.96,736,69.5,0,0.0,0.0,1.0
2021-11-29,4100.0,2915.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2745,41.69,546,94.83000000000001,0,0.0,0.0,1.0
2021-11-30,1723.5,1141.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4820,77.55,609,60.79,0,0.0,0.0,0.0
2021-12-01,19212.5,17452.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6201,77.62,997,118.57,0,0.0,0.0,0.0
2021-12-02,5476.0,4912.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3437,39.5,830,82.5,0,0.0,0.0,0.0
2021-12-03,3611.5,2715.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1943,50.22,1185,90.16,0,0.0,0.0,0.0
2021-12-04,4504.0,3982.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2987,44.52,1275,75.91,0,0.0,0.0,0.0
2021-12-05,3864.0,3694.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5958,167.39,764,78.58,0,0.0,0.0,0.0
2021-12-06,4487.5,1548.3400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4842,116.92,585,69.62,0,0.0,0.0,0.0
2021-12-07,2135.0,1197.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3014,33.37,1020,89.10999999999999,0,0.0,0.0,0.0
2021-12-08,1405.0,675.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6676,57.42,1253,100.75,0,0.0,0.0,0.0
2021-12-09,2314.5,1542.6100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4467,47.49,1269,80.03,0,0.0,0.0,0.0
2021-12-10,1557.6,1447.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7606,67.54,1030,73.75999999999999,0,0.0,0.0,0.0
2021-12-11,1583.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5274,68.11,966,70.82,0,0.0,0.0,0.0
2021-12-12,1458.0,1080.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4029,73.39,1002,97.16999999999999,0,0.0,0.0,0.0
2021-12-13,2663.0,2462.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5295,70.51,819,97.09,0,0.0,0.0,0.0
2021-12-14,2352.0,1695.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3755,31.9,1018,80.36,1206,28.643950999999998,0.0,0.0
2021-12-15,1583.0,1253.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7682,124.74,1207,87.22,1094,27.884518,0.0,0.0
2021-12-16,2330.5,1800.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8115,110.3,805,94.47,2095,26.026052999999997,0.0,0.0
2021-12-17,10221.0,7795.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7917,88.68,712,140.2,11740,26.632801999999998,0.0,0.0
2021-12-18,6177.0,6022.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8095,100.12,700,127.43,3785,25.319088,0.0,0.0
2021-12-19,3758.5,3264.8999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4819,120.32,741,93.99000000000001,2093,25.683109,0.0,0.0
2021-12-20,2830.0,2377.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4174,43.98,1190,73.11,1079,27.039473,0.0,0.0
2021-12-21,1179.0,931.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7455,109.36,792,80.22,793,26.571953,0.0,0.0
2021-12-22,867.0,819.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4533,24.83,653,50.45,532,24.339656,0.0,0.0
2021-12-23,450.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9466,114.65,712,44.870000000000005,549,23.552494,0.0,0.0
2021-12-24,1368.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6155,42.12,548,41.82,571,23.953554,0.0,0.0
2021-12-25,2898.0,2921.2200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4482,109.65,836,85.63,780,23.124964000000002,0.0,0.0
2021-12-26,1952.0,1830.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3031,54.27,1385,114.17,127,3.380968,0.0,0.0
2021-12-27,705.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4188,54.83,982,66.78999999999999,655,18.112195,0.0,0.0
2021-12-28,6422.0,4446.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5658,62.06,983,107.39,1081,30.023367999999998,0.0,0.0
2021-12-29,4798.0,4277.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6761,77.75,931,85.13999999999999,243,8.987132,0.0,0.0
2021-12-30,4595.1,3868.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9768,114.049916,1151,90.24000000000001,570,29.460615,0.0,0.0
2021-12-31,1558.0,1459.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6749,117.9,931,119.22,1147,27.35452,0.0,0.0
2022-01-01,1509.0,1471.45,13764.0,922.91,0.0,0.0,0.0,0.0,1340.0,122.95,0,0.0,4580,93.83,878,96.2,1621,23.772694,0.0,0.0
2022-01-02,2608.0,2284.2999999999997,16269.0,1054.54,0.0,0.0,0.0,0.0,1308.0,114.51,0,0.0,5385,94.0,785,88.88000000000001,1858,23.709383000000003,0.0,0.0
2022-01-03,2071.0,1693.94,15276.0,942.52,0.0,0.0,0.0,0.0,1165.0,114.94,0,0.0,3871,95.85,1074,89.46000000000001,2051,24.328879999999998,0.0,0.0
2022-01-04,798.1,595.8,10197.0,823.07,0.0,0.0,0.0,0.0,1134.0,116.64000000000001,0,0.0,3250,68.03,996,103.45,1397,24.967236,0.0,0.0
2022-01-05,3873.5,3468.63,14381.0,1033.580001,5978.0,61.11,0.0,0.0,800.0,79.84,0,0.0,4172,58.242558,1086,111.65,1279,24.932881,0.0,0.0
2022-01-06,6151.55,4617.19,19978.0,1482.0,5597.0,55.86,0.0,0.0,276.0,74.92,0,0.0,5258,35.42,768,81.91999999999999,1209,25.776131,0.0,0.0
2022-01-07,5443.6,5325.98,21189.0,1441.4,6083.0,57.61,0.0,0.0,608.0,96.72,0,0.0,4507,120.18,824,73.06,1215,24.723861999999997,0.0,0.0
2022-01-08,7223.6,4816.17,18417.0,1489.4099999999999,6139.0,57.68,0.0,0.0,817.0,92.58,0,0.0,7198,93.329854,601,92.98,1038,24.0199,0.0,0.0
2022-01-09,5821.7,5225.72,17880.0,1365.29,5313.0,50.11,0.0,0.0,1057.0,80.13,0,0.0,4159,91.84,587,95.75,832,24.791018,0.0,0.0
2022-01-10,4636.5,3049.6800000000003,24349.0,1267.92,5342.0,50.18,0.0,0.0,1167.0,83.6,0,0.0,4972,57.162478,778,84.97999999999999,930,25.088530000000002,0.0,0.0
2022-01-11,2904.4,2450.78,29495.0,1198.3,5307.0,50.21,0.0,0.0,941.0,78.85,0,0.0,6244,84.100421,948,79.92,1064,25.222651,0.0,0.0
2022-01-12,1866.4,1600.32,27432.0,1288.46,5272.0,50.1,0.0,0.0,876.0,81.82,0,0.0,9162,93.69,1300,74.8,1055,24.765161,0.0,0.0
2022-01-13,5723.6,2120.86,22293.0,1299.53,5239.0,50.03,0.0,0.0,782.0,81.9,0,0.0,7487,72.4,741,75.74,1269,25.132734999999997,0.0,0.0
2022-01-14,1610.2,1666.28,31013.0,1355.91,5206.0,49.989999999999995,0.0,0.0,879.0,77.94,0,0.0,6811,89.05,896,73.05,1150,24.657671,0.0,0.0
2022-01-15,5004.7,4786.3,33591.0,1341.81,5259.0,49.38,0.0,0.0,843.0,75.75999999999999,0,0.0,5250,83.43,1168,80.12,817,24.696083,0.0,0.0
2022-01-16,2907.3,2753.02,32840.0,1270.23,5376.0,50.44,0.0,0.0,1044.0,81.35,0,0.0,5983,65.3,1400,76.74000000000001,848,24.259784,0.0,0.0
2022-01-17,3826.7,3702.8,37563.0,1288.12,5258.0,49.620000000000005,0.0,0.0,1091.0,81.82,0,0.0,6007,72.944742,1131,80.21000000000001,910,24.176835999999998,0.0,0.0
2022-01-18,2736.5,2593.87,37933.0,1451.47,3216.0,30.09,0.0,0.0,1207.0,80.84,0,0.0,7211,94.654898,1641,85.42999999999999,1533,24.22326,0.0,0.0
2022-01-19,2148.1,1378.65,33507.0,1493.83,3234.0,30.27,0.0,0.0,948.0,79.27000000000001,0,0.0,4628,86.74,1087,76.79,1557,24.878105,0.0,0.0
2022-01-20,4930.3,4026.88,31910.0,1469.45,3216.0,30.21,0.0,0.0,866.0,80.33,0,0.0,8193,81.74,1029,75.27000000000001,1435,24.599073,0.0,0.0
2022-01-21,4969.0,2620.56,34872.0,1479.61,3198.0,30.02,0.0,0.0,763.0,77.47,0,0.0,7645,69.331802,1236,76.01,1407,23.979818,0.0,0.0
2022-01-22,4674.2,4507.0,23785.0,1516.15,3180.0,29.830000000000002,0.0,0.0,727.0,78.92,0,0.0,3612,80.44,1364,95.11,1279,24.425061,0.0,0.0
2022-01-23,3602.2,3359.4,28216.0,1433.529999,4339.0,117.65,0.0,0.0,698.0,89.81,0,0.0,2900,72.7,1174,72.97,1137,24.156892,0.0,0.0
2022-01-24,15018.3,2788.16,32612.0,1421.12,5156.0,109.74,0.0,0.0,1069.0,103.07,0,0.0,4097,47.847579,889,61.1,2468,24.687519,0.0,0.0
2022-01-25,3842.2,3465.28,34998.0,1426.5,5134.0,109.58,0.0,0.0,947.0,98.52,0,0.0,2355,42.47,398,88.86,3593,24.317684,0.0,0.0
2022-01-26,2991.2,2919.8,36141.0,1414.420001,4998.0,107.04,0.0,0.0,946.0,102.200001,0,0.0,5652,59.41,718,49.35,4036,24.202232,0.0,0.0
2022-01-27,7861.2,7319.02,45474.0,1370.8499980000001,4921.0,111.67,0.0,0.0,824.0,98.7,0,0.0,7164,98.25,764,43.92,3046,25.63082,0.0,0.0
2022-01-28,3680.3,3028.8,43184.0,1418.009999,4838.0,106.73,0.0,0.0,1019.0,99.92,0,0.0,7617,85.350003,656,34.16,2786,23.691575,0.0,0.0
2022-01-29,3881.8,3469.35,41710.0,1390.99,4646.0,107.59,0.0,0.0,891.0,97.03999999999999,0,0.0,7182,100.56,1004,85.53,2224,19.153089,0.0,0.0
2022-01-30,4698.6,4530.8,51642.0,1371.36,4935.0,111.19,0.0,0.0,1003.0,97.34,0,0.0,4552,53.43,571,28.68,1269,24.016724,0.0,0.0
2022-01-31,5290.1,4799.4400000000005,57277.0,1353.6,4619.0,110.7,0.0,0.0,1143.0,98.85,0,0.0,5033,80.32,278,34.480000000000004,3057,28.200339999999997,0.0,0.0
2022-02-01,2612.6,2552.8599999999997,46822.0,1359.2799989999999,4800.0,109.49000000000001,0.0,0.0,954.0,98.28,0,0.0,8316,72.24,284,24.0,3984,28.252054,0.0,0.0
2022-02-02,2556.7,2347.56,32440.0,1393.3,4864.0,110.28,0.0,0.0,1101.0,100.69,0,0.0,15952,165.26,224,24.79,3118,27.015062,0.0,0.0
2022-02-03,2592.7,2423.69,35868.0,1456.3000000000002,4544.0,110.85,0.0,0.0,1145.0,101.78,0,0.0,14843,208.26,358,59.08,1604,27.44532,0.0,0.0
2022-02-04,4073.7999999999997,3014.42,56896.0,1402.6399999999999,4666.0,110.57,0.0,0.0,1213.0,100.38,0,0.0,12548,199.08,360,21.02,2895,26.759251,0.0,0.0
2022-02-05,2786.1,2747.48,55725.0,1463.52,4740.0,106.92,0.0,0.0,1236.0,102.67999999999999,0,0.0,12719,143.2,433,32.870000000000005,3946,26.468463,0.0,0.0
2022-02-06,2746.7,2687.91,68957.0,1350.98,4939.0,109.23,0.0,0.0,1139.0,98.48,0,0.0,15880,200.41,508,90.21,4125,26.836657000000002,0.0,0.0
2022-02-07,10780.9,2177.94,99630.0,1243.28,4030.0,59.0,0.0,0.0,1173.0,100.16,0,0.0,12005,106.306538,324,20.099999999999998,4586,28.391865,0.0,0.0
2022-02-08,4430.6,2291.74,42323.0,1231.92,3299.0,29.990000000000002,0.0,0.0,1124.0,99.430001,0,0.0,14369,240.54,318,25.550000000000004,3059,28.081786,0.0,0.0
2022-02-09,4002.2,2203.02,26557.0,1248.69,3287.0,30.0,0.0,0.0,1112.0,98.85,0,0.0,12476,147.54,332,31.97,2925,27.056033,0.0,0.0
2022-02-10,9652.5,1728.3400000000001,25636.0,1224.14,3308.0,30.09,0.0,0.0,730.0,66.66,0,0.0,13956,104.95,364,14.77,2602,27.985561999999998,0.0,0.0
2022-02-11,4313.3,1667.9299999999998,23290.0,1171.68,3275.0,30.03,0.0,0.0,622.0,46.34,0,0.0,10881,150.69,451,34.21,2779,26.080052000000002,0.0,0.0
2022-02-12,510.0,503.3,20582.0,1017.9100000000001,3197.0,29.42,0.0,0.0,544.0,46.31,0,0.0,10737,188.92,532,41.730000000000004,2638,26.789713999999996,0.0,0.0
2022-02-13,30008.7,838.25,20260.0,1015.02,3413.0,30.029999999999998,0.0,0.0,676.0,48.879999999999995,0,0.0,9335,133.14,518,62.36000000000001,2832,26.808805,0.0,0.0
2022-02-14,5759.2,2519.4500000000003,25511.0,1043.08,3220.0,30.12,0.0,0.0,226.0,19.4,0,0.0,8771,103.71,205,39.34,2356,27.753086,0.0,0.0
2022-02-15,2888.5,2270.55,31960.0,1295.91,3919.0,30.59,0.0,0.0,0.0,0.0,0,0.0,9035,119.66127,93,23.59,0,0.0,0.0,0.0
2022-02-16,22814.8,2339.25,20640.0,1223.449999,3645.0,30.52,0.0,0.0,0.0,0.0,0,0.0,7735,301.79,50,14.83,0,0.0,0.0,0.0
2022-02-17,2539.0,2506.09,23231.0,1237.87,3363.0,30.22,0.0,0.0,0.0,0.0,0,0.0,7997,229.03,63,8.91,0,0.0,0.0,0.0
2022-02-18,16688.5,1112.16,18029.0,1202.03,3245.0,29.430000000000003,0.0,0.0,0.0,0.0,0,0.0,14176,195.4,49,35.33,0,0.0,0.0,0.0
2022-02-19,953.0,915.71,16040.0,1249.56,3306.0,29.09,0.0,0.0,0.0,0.0,0,0.0,10555,190.58,18,10.69,0,0.0,0.0,0.0
2022-02-20,1257.5,1075.13,17430.0,1174.73,3628.0,30.43,0.0,0.0,0.0,0.0,0,0.0,9671,109.265601,26,11.11,0,0.0,0.0,0.0
2022-02-21,1900.8,1774.28,19916.0,1179.02,3503.0,30.18,0.0,0.0,0.0,0.0,0,0.0,8259,108.78,22,0.3,0,0.0,0.0,0.0
2022-02-22,6887.6,412.35999999999996,20986.0,1080.57,3514.0,29.73,0.0,0.0,0.0,0.0,0,0.0,10451,166.45,116,18.6,0,0.0,0.0,0.0
2022-02-23,5742.0,454.2,23902.0,1010.06,3507.0,30.06,0.0,0.0,0.0,0.0,0,0.0,10750,109.8,97,18.35,0,0.0,0.0,0.0
2022-02-24,11181.2,4224.84,20415.0,1041.01,3319.0,29.830000000000002,0.0,0.0,0.0,0.0,0,0.0,13622,155.56,113,10.5,0,0.0,0.0,0.0
2022-02-25,2044.5,1579.78,22134.0,1019.8000000000001,3288.0,29.76,0.0,0.0,0.0,0.0,0,0.0,11843,179.38,66,10.63,0,0.0,0.0,0.0
2022-02-26,2949.1,2729.4900000000002,23271.0,1047.4,3338.0,30.01,0.0,0.0,0.0,0.0,0,0.0,13420,203.36,84,16.27,0,0.0,0.0,0.0
2022-02-27,3156.1,2137.32,23448.0,1027.06,3483.0,30.72,0.0,0.0,0.0,0.0,0,0.0,10864,136.88,122,27.029999999999998,0,0.0,0.0,0.0
2022-02-28,3518.5,1571.99,20759.0,1037.85,3362.0,30.689999999999998,0.0,0.0,0.0,0.0,0,0.0,10928,128.93,89,14.31,0,0.0,0.0,0.0
2022-03-01,41598.5,3575.8,25168.0,1013.65,39441.0,109.0,0.0,0.0,0.0,0.0,0,0.0,12971,176.37,105,3.89,0,0.0,0.0,0.0
2022-03-02,41582.2,1903.25,21914.0,975.13,49689.0,147.41,0.0,0.0,0.0,0.0,0,0.0,13883,131.7,79,27.770000000000003,0,0.0,0.0,0.0
2022-03-03,4746.0,2440.73,19646.0,1000.85,46333.0,147.95000000000002,0.0,0.0,0.0,0.0,0,0.0,13566,208.574125,51,3.41,0,0.0,0.0,0.0
2022-03-04,11705.0,8773.25,20403.0,1029.73,43773.0,147.6,0.0,0.0,0.0,0.0,0,0.0,7102,174.17,47,7.97,0,0.0,0.0,0.0
2022-03-05,3637.0,2548.0099999999998,18362.0,1035.16,42586.0,146.81,0.0,0.0,0.0,0.0,0,0.0,12088,171.45,43,4.85,0,0.0,0.0,0.0
2022-03-06,3765.5,2679.59,15986.0,981.7,48195.0,151.62,0.0,0.0,0.0,0.0,0,0.0,15626,168.88,41,2.18,0,0.0,0.0,0.0
2022-03-07,17683.5,1219.44,18966.0,999.2,59490.0,150.19,0.0,0.0,0.0,0.0,0,0.0,433,1.806217,48,10.01,0,0.0,0.0,0.0
2022-03-08,2294.4,1650.82,22586.0,999.02,60413.0,150.06,0.0,0.0,0.0,0.0,0,0.0,219,0.68,278,41.32,0,0.0,0.0,0.0
2022-03-09,9264.2,2531.33,19689.0,947.8399999999999,49914.0,138.89,0.0,0.0,774.0,59.06,0,0.0,436,5.154476,129,40.690000000000005,0,0.0,0.0,0.0
2022-03-10,7396.3,6591.74,16946.0,1032.53,37643.0,108.06,0.0,0.0,977.0,66.18,0,0.0,638,4.50041,160,48.62,0,0.0,0.0,0.0
2022-03-11,11682.6,6129.9,25928.0,1387.8500000000001,29064.0,82.98,0.0,0.0,876.0,71.31,0,0.0,493,10.412719,358,64.04,0,0.0,0.0,0.0
2022-03-12,5943.9,5816.1,45597.0,1416.57,31029.0,82.12,0.0,0.0,798.0,75.21000000000001,0,0.0,672,9.361482,312,59.23,0,0.0,0.0,0.0
2022-03-13,15749.4,11979.83,57919.0,1355.78,34749.0,86.74,0.0,0.0,1009.0,71.50999999999999,0,0.0,480,6.781263,477,53.39,0,0.0,0.0,0.0
2022-03-14,4961.5,3658.88,53565.0,1405.32,32785.0,85.81,0.0,0.0,999.0,76.59,0,0.0,524,4.937648,932,110.08,0,0.0,0.0,0.0
2022-03-15,5271.7,4339.36,57179.0,1404.81,31043.0,85.62,0.0,0.0,972.0,75.26,0,0.0,635,9.493413,2951,349.08,0,0.0,0.0,0.0
2022-03-16,13536.3,12969.96,54454.0,1280.64,30976.0,88.44000000000001,0.0,0.0,991.0,72.42,0,0.0,354,4.390453,2523,428.35,0,0.0,0.0,0.0
2022-03-17,6168.0,4438.27,66660.0,1377.43,12899.0,47.88,0.0,0.0,845.0,74.07,0,0.0,26,0.022271,3477,414.57,0,0.0,0.0,0.0
2022-03-18,4726.0,3546.16,65763.0,1477.56,1868.0,15.63,0.0,0.0,980.0,81.05,0,0.0,109,1.372243,1737,291.55,0,0.0,0.0,0.0
